"Popular Suggestions","Sugestões Populares"
"We can't add this item to your shopping cart right now.","Não é possível adicionar este item ao carrinho agora."
"Product was successfully added to the cart","Produto adicionado ao carrinho com sucesso"
Categories,Categorias
Disable,Desativar
"In Sidebar","Na Barra Lateral"
"On Top","No Topo"
"1 Column","1 Coluna"
"2 Columns","2 Colunas"
"Full Size","Tamanho Completo"
Bottom,Rodapé
"Top and Bottom","Topo e Rodapé"
"Retrieve from the database (Fast)","Buscar do banco de dados (Rápido)"
"Retrieve using Magento (Only Final Price)","Buscar via Magento (Apenas Preço Final)"
"Retrieve using Magento (Default Display Mode)","Buscar via Magento (Modo de Exibição Padrão)"
"View all %1 results →","Ver todos os %1 resultados →"
"Sorry, nothing has been found for ""%1"".","Nenhum resultado encontrado para ""%1""."
"Mirasvit Search Autocomplete Fast Mode doesn't support MySQL search engine.","O modo rápido do Mirasvit Search Autocomplete não suporta o mecanismo de busca MySQL."
"Searchable content","Conteúdo pesquisável"
Index,Índice
"Is Enabled","Habilitado"
"Max Number of results","Número máximo de resultados"
"Add To Cart","Adicionar ao Carrinho"
"View all results →","Ver todos os resultados →"
"Your search returned no results.","Sua busca não retornou resultados."
"Search entire store here...","Busque em toda a loja aqui..."
"results found in","resultados encontrados em"
sec.,seg.
"In stock","Em estoque"
"Out Of Stock","Fora de estoque"
"Search Autocomplete","Autocompletar Busca"
"General Configuration","Configuração Geral"
"Minimum number of characters to search","Número mínimo de caracteres para buscar"
"The delay before start finding","Atraso antes de iniciar a busca"
"In milliseconds, e.g. 500 means 0.5 of a second","Em milissegundos, ex: 500 significa 0,5 segundo"
"Enable TypeAhead","Habilitar TypeAhead"
"If this option is enabled, the search box will have a transparent background. It's a requirement to make this option work.","Se esta opção estiver habilitada, o campo de busca terá fundo transparente. É um requisito para que funcione."
"Products Settings","Configurações de Produtos"
"Show Price","Exibir Preço"
"Price Fetch Strategy","Estratégia de Busca de Preço"
"Show Thumbnail","Exibir Miniatura"
"Show Rating","Exibir Avaliação"
"Show Description","Exibir Descrição"
"Show SKU","Exibir SKU"
"Show ""Add to cart""","Exibir ""Adicionar ao Carrinho"""
"AJAX ""Add to cart"" button","Botão AJAX ""Adicionar ao Carrinho"""
"Show Stock Status","Exibir Status de Estoque"
Appearance,Aparência
"Search Autocomplete Layout","Layout do Autocompletar"
"Layered Navigation Position","Posição da Navegação em Camadas"
"Display Pagination","Exibir Paginação"
"Additional CSS Styles","Estilos CSS Adicionais"
"Show Popular Suggestions","Exibir Sugestões Populares"
"Search queries","Termos de busca"
"Comma separated search queries. Leave empty to show the most popular queries.","Termos separados por vírgula. Deixe vazio para mostrar os termos mais populares."
"Ignored words","Palavras ignoradas"
"Comma separated words. Ignore a query if it contains any of these words.","Palavras separadas por vírgula. Ignora uma busca que contenha alguma delas."
"Max Number of queries","Número máximo de termos"
"Your search request '<strong>%1</strong>' did not match any products.","Sua busca por '<strong>%1</strong>' não encontrou nenhum produto."
"Did you mean:","Você quis dizer:"
"Showing results using some of your search terms","Exibindo resultados usando alguns dos seus termos de busca"
"View All Brands","Ver Todas as Marcas"
"Brand Group","Grupo de Marcas"
Brands,Marcas
"Add to Cart","Adicionar ao Carrinho"
New,Novo
Next,Próximo
Previous,Anterior
Items,Itens
"%1 Item","%1 Item"
"%1 Items","%1 Itens"
"Out of stock","Fora de estoque"
"View Details","Ver Detalhes"
"Read more","Leia mais"
"Read More","Leia Mais"
"Related Posts","Posts Relacionados"
"Related Products","Produtos Relacionados"
"Search posts here...","Buscar posts aqui..."
Archive,Arquivo
"Archive %s","Arquivo %s"
Search,Buscar

"Add to Compare","Adicionar para Comparar"
"Add to Wish List","Adicionar à Lista de Desejos"
"Add to Wishlist","Adicionar à Lista de Desejos"
Compare,Comparar
Hot,Quente
"Out of Stock","Fora de estoque"
"Added to your bag","Adicionado ao seu carrinho"
"Continue Shopping","Continuar Comprando"
Qty,Qtd
"View Cart","Ver Carrinho"
"View Compare List","Ver Lista de Comparação"
"Clear All","Limpar Tudo"
item,item
items,itens
Loading,Carregando...
"Now Shopping by","Filtrando por"
"Enter Your Email Address Here...","Digite seu e-mail aqui..."
"Show Less","Ver menos"
"Show More","Ver mais"
"Product Categories","Categorias de Produtos"
"found %1 products","encontrado(s) %1 produto(s)"
"Please select other tab to see more results","Selecione outra aba para ver mais resultados"
"Search across %1 products","Buscar entre %1 produtos"
"Search In","Buscar em"
